date,store,city,category,sales,transactions,is_festival,is_weekend,month,year,day_of_week
2021-02-18,Mumbai_Andheri,Mumbai,FMCG,208477.56,2816,0,0,2,2021,3
2021-02-18,Mumbai_Andheri,Mumbai,Dairy,131221.52,2292,0,0,2,2021,3
2021-02-18,Mumbai_Andheri,Mumbai,Apparel,88940.56,2752,0,0,2,2021,3
2021-02-18,Mumbai_Andheri,Mumbai,Electronics,65905.28,2496,0,0,2,2021,3
2021-02-18,Mumbai_Andheri,Mumbai,Home_Care,54785.36,3046,0,0,2,2021,3
2021-02-19,Mumbai_Andheri,Mumbai,Groceries,255051.6,2411,0,0,2,2021,4
2021-02-19,Mumbai_Andheri,Mumbai,FMCG,189511.27,3300,0,0,2,2021,4
2021-02-19,Mumbai_Andheri,Mumbai,Dairy,114058.03,2349,0,0,2,2021,4
2021-02-19,Mumbai_Andheri,Mumbai,Apparel,76081.25,2718,0,0,2,2021,4
2021-02-19,Mumbai_Andheri,Mumbai,Electronics,54838.2,2783,0,0,2,2021,4
2021-02-19,Mumbai_Andheri,Mumbai,Home_Care,53288.73,3008,0,0,2,2021,4
2021-02-20,Mumbai_Andheri,Mumbai,Groceries,373029.01,3263,0,1,2,2021,5
2021-02-20,Mumbai_Andheri,Mumbai,FMCG,243675.33,4286,0,1,2,2021,5
2021-02-20,Mumbai_Andheri,Mumbai,Dairy,153338.44,3365,0,1,2,2021,5
2021-02-20,Mumbai_Andheri,Mumbai,Apparel,101885.64,3431,0,1,2,2021,5
2021-02-20,Mumbai_Andheri,Mumbai,Electronics,81116.12,3153,0,1,2,2021,5
2021-02-20,Mumbai_Andheri,Mumbai,Home_Care,69827.25,3348,0,1,2,2021,5
2021-02-21,Mumbai_Andheri,Mumbai,Groceries,339706.21,3823,0,1,2,2021,6
2021-02-21,Mumbai_Andheri,Mumbai,FMCG,247221.75,4389,0,1,2,2021,6
2021-02-21,Mumbai_Andheri,Mumbai,Dairy,133970.37,4222,0,1,2,2021,6
2021-02-21,Mumbai_Andheri,Mumbai,Apparel,104887.41,2940,0,1,2,2021,6
2021-02-21,Mumbai_Andheri,Mumbai,Electronics,78830.55,3629,0,1,2,2021,6
2021-02-21,Mumbai_Andheri,Mumbai,Home_Care,65997.97,3464,0,1,2,2021,6
2021-02-22,Mumbai_Andheri,Mumbai,Groceries,267424.9,3080,0,0,2,2021,0
2021-02-22,Mumbai_Andheri,Mumbai,FMCG,187585.36,3016,0,0,2,2021,0
2021-02-22,Mumbai_Andheri,Mumbai,Dairy,102266.66,2642,0,0,2,2021,0
2021-02-22,Mumbai_Andheri,Mumbai,Apparel,72800.16,2433,0,0,2,2021,0
2021-02-22,Mumbai_Andheri,Mumbai,Electronics,58751.08,2727,0,0,2,2021,0
2021-02-22,Mumbai_Andheri,Mumbai,Home_Care,49232.35,3013,0,0,2,2021,0
2021-02-23,Mumbai_Andheri,Mumbai,Groceries,270918.09,3147,0,0,2,2021,1
2021-02-23,Mumbai_Andheri,Mumbai,FMCG,187857.34,2984,0,0,2,2021,1
2021-02-23,Mumbai_Andheri,Mumbai,Dairy,120603.65,2707,0,0,2,2021,1
2021-02-23,Mumbai_Andheri,Mumbai,Apparel,79563.74,2424,0,0,2,2021,1
2021-02-23,Mumbai_Andheri,Mumbai,Electronics,65153.65,2744,0,0,2,2021,1
2021-02-23,Mumbai_Andheri,Mumbai,Home_Care,53827.9,3114,0,0,2,2021,1
2021-02-24,Mumbai_Andheri,Mumbai,Groceries,241987.58,2333,0,0,2,2021,2
2021-02-24,Mumbai_Andheri,Mumbai,FMCG,187607.71,2415,0,0,2,2021,2
2021-02-24,Mumbai_Andheri,Mumbai,Dairy,117614.71,2175,0,0,2,2021,2
2021-02-24,Mumbai_Andheri,Mumbai,Apparel,78238.84,2863,0,0,2,2021,2
2021-02-24,Mumbai_Andheri,Mumbai,Electronics,58386.9,2636,0,0,2,2021,2
2021-02-24,Mumbai_Andheri,Mumbai,Home_Care,52105.76,2788,0,0,2,2021,2
2021-02-25,Mumbai_Andheri,Mumbai,Groceries,286778.91,2845,0,0,2,2021,3
2021-02-25,Mumbai_Andheri,Mumbai,FMCG,200944.62,2782,0,0,2,2021,3
2021-02-25,Mumbai_Andheri,Mumbai,Dairy,123852.57,2286,0,0,2,2021,3
2021-02-25,Mumbai_Andheri,Mumbai,Apparel,77165.61,3022,0,0,2,2021,3
2021-02-25,Mumbai_Andheri,Mumbai,Electronics,65697.29,2744,0,0,2,2021,3
2021-02-25,Mumbai_Andheri,Mumbai,Home_Care,57137.01,2904,0,0,2,2021,3
2021-02-26,Mumbai_Andheri,Mumbai,Groceries,251013.07,2858,0,0,2,2021,4
2021-02-26,Mumbai_Andheri,Mumbai,FMCG,177814.1,2922,0,0,2,2021,4
2021-02-26,Mumbai_Andheri,Mumbai,Dairy,103471.98,3108,0,0,2,2021,4
2021-02-26,Mumbai_Andheri,Mumbai,Apparel,75421.82,2876,0,0,2,2021,4
2021-02-26,Mumbai_Andheri,Mumbai,Electronics,61545.72,3299,0,0,2,2021,4
2021-02-26,Mumbai_Andheri,Mumbai,Home_Care,53918.17,2247,0,0,2,2021,4
2021-02-27,Mumbai_Andheri,Mumbai,Groceries,289218.66,3369,0,1,2,2021,5
2021-02-27,Mumbai_Andheri,Mumbai,FMCG,216267.49,3098,0,1,2,2021,5
2021-02-27,Mumbai_Andheri,Mumbai,Dairy,128077.87,3088,0,1,2,2021,5
2021-02-27,Mumbai_Andheri,Mumbai,Apparel,82678.99,2853,0,1,2,2021,5
2021-02-27,Mumbai_Andheri,Mumbai,Electronics,65297.8,2873,0,1,2,2021,5
2021-02-27,Mumbai_Andheri,Mumbai,Home_Care,57010.66,3739,0,1,2,2021,5
2021-02-28,Mumbai_Andheri,Mumbai,Groceries,376764.41,3979,0,1,2,2021,6
2021-02-28,Mumbai_Andheri,Mumbai,FMCG,245280.28,3432,0,1,2,2021,6
2021-02-28,Mumbai_Andheri,Mumbai,Dairy,150180.35,3546,0,1,2,2021,6
2021-02-28,Mumbai_Andheri,Mumbai,Apparel,97867.36,4816,0,1,2,2021,6
2021-02-28,Mumbai_Andheri,Mumbai,Electronics,77614.26,4245,0,1,2,2021,6
2021-02-28,Mumbai_Andheri,Mumbai,Home_Care,66256.89,3765,0,1,2,2021,6
2021-03-01,Mumbai_Andheri,Mumbai,Groceries,336897.94,3343,0,0,3,2021,0
2021-03-01,Mumbai_Andheri,Mumbai,FMCG,253819.42,2631,0,0,3,2021,0
2021-03-01,Mumbai_Andheri,Mumbai,Dairy,151845.31,3091,0,0,3,2021,0
2021-03-01,Mumbai_Andheri,Mumbai,Apparel,101188.35,2328,0,0,3,2021,0
2021-03-01,Mumbai_Andheri,Mumbai,Electronics,76688.76,2725,0,0,3,2021,0
2021-03-01,Mumbai_Andheri,Mumbai,Home_Care,68907.07,2986,0,0,3,2021,0
2021-03-02,Mumbai_Andheri,Mumbai,Groceries,298842.54,2914,0,0,3,2021,1
2021-03-02,Mumbai_Andheri,Mumbai,FMCG,231011.55,2967,0,0,3,2021,1
2021-03-02,Mumbai_Andheri,Mumbai,Dairy,141151.67,3050,0,0,3,2021,1
2021-03-02,Mumbai_Andheri,Mumbai,Apparel,91858.34,2778,0,0,3,2021,1
2021-03-02,Mumbai_Andheri,Mumbai,Electronics,67366.99,2928,0,0,3,2021,1
2021-03-02,Mumbai_Andheri,Mumbai,Home_Care,63665.66,2881,0,0,3,2021,1
2021-03-03,Mumbai_Andheri,Mumbai,Groceries,275972.5,3115,0,0,3,2021,2
2021-03-03,Mumbai_Andheri,Mumbai,FMCG,205706.54,3004,0,0,3,2021,2
2021-03-03,Mumbai_Andheri,Mumbai,Dairy,123759.55,2808,0,0,3,2021,2
2021-03-03,Mumbai_Andheri,Mumbai,Apparel,85506.08,2645,0,0,3,2021,2
2021-03-03,Mumbai_Andheri,Mumbai,Electronics,66183.9,2661,0,0,3,2021,2
2021-03-03,Mumbai_Andheri,Mumbai,Home_Care,56686.48,2707,0,0,3,2021,2
2021-03-04,Mumbai_Andheri,Mumbai,Groceries,310476.65,3176,0,0,3,2021,3
2021-03-04,Mumbai_Andheri,Mumbai,FMCG,218008.03,2743,0,0,3,2021,3
2021-03-04,Mumbai_Andheri,Mumbai,Dairy,133273.15,3234,0,0,3,2021,3
2021-03-04,Mumbai_Andheri,Mumbai,Apparel,91150.58,3109,0,0,3,2021,3
2021-03-04,Mumbai_Andheri,Mumbai,Electronics,68052.31,2880,0,0,3,2021,3
2021-03-04,Mumbai_Andheri,Mumbai,Home_Care,65560.49,2824,0,0,3,2021,3
2021-03-05,Mumbai_Andheri,Mumbai,Groceries,325468.04,3222,0,0,3,2021,4
2021-03-05,Mumbai_Andheri,Mumbai,FMCG,259218.45,2691,0,0,3,2021,4
2021-03-05,Mumbai_Andheri,Mumbai,Dairy,139895.29,3236,0,0,3,2021,4
2021-03-05,Mumbai_Andheri,Mumbai,Apparel,100955.22,2643,0,0,3,2021,4
2021-03-05,Mumbai_Andheri,Mumbai,Electronics,74687.75,2715,0,0,3,2021,4
2021-03-05,Mumbai_Andheri,Mumbai,Home_Care,62894.38,2524,0,0,3,2021,4
2021-03-06,Mumbai_Andheri,Mumbai,Groceries,341447.11,3347,0,1,3,2021,5
2021-03-06,Mumbai_Andheri,Mumbai,FMCG,253975.79,3918,0,1,3,2021,5
2021-03-06,Mumbai_Andheri,Mumbai,Dairy,144942.18,3714,0,1,3,2021,5
2021-03-06,Mumbai_Andheri,Mumbai,Apparel,99785.89,3342,0,1,3,2021,5
2021-03-06,Mumbai_Andheri,Mumbai,Electronics,82691.32,2955,0,1,3,2021,5
2021-03-06,Mumbai_Andheri,Mumbai,Home_Care,71530.85,3419,0,1,3,2021,5
2021-03-07,Mumbai_Andheri,Mumbai,Groceries,439188.33,4774,0,1,3,2021,6
2021-03-07,Mumbai_Andheri,Mumbai,FMCG,302207.87,3564,0,1,3,2021,6
2021-03-07,Mumbai_Andheri,Mumbai,Dairy,181433.39,3555,0,1,3,2021,6
2021-03-07,Mumbai_Andheri,Mumbai,Apparel,120884.9,4261,0,1,3,2021,6
2021-03-07,Mumbai_Andheri,Mumbai,Electronics,104876.77,3548,0,1,3,2021,6
2021-03-07,Mumbai_Andheri,Mumbai,Home_Care,83942.24,3970,0,1,3,2021,6
2021-03-08,Mumbai_Andheri,Mumbai,Groceries,309671.41,2860,0,0,3,2021,0
2021-03-08,Mumbai_Andheri,Mumbai,FMCG,202652.33,3264,0,0,3,2021,0
2021-03-08,Mumbai_Andheri,Mumbai,Dairy,138737.55,2616,0,0,3,2021,0
2021-03-08,Mumbai_Andheri,Mumbai,Apparel,84954.61,2885,0,0,3,2021,0
2021-03-08,Mumbai_Andheri,Mumbai,Electronics,69957.84,2997,0,0,3,2021,0
2021-03-08,Mumbai_Andheri,Mumbai,Home_Care,65262.05,2746,0,0,3,2021,0
2021-03-09,Mumbai_Andheri,Mumbai,Groceries,281003.82,2580,0,0,3,2021,1
2021-03-09,Mumbai_Andheri,Mumbai,FMCG,212156.3,3338,0,0,3,2021,1
2021-03-09,Mumbai_Andheri,Mumbai,Dairy,124823.63,2867,0,0,3,2021,1
2021-03-09,Mumbai_Andheri,Mumbai,Apparel,84919.3,3156,0,0,3,2021,1
2021-03-09,Mumbai_Andheri,Mumbai,Electronics,74851.34,2640,0,0,3,2021,1
2021-03-09,Mumbai_Andheri,Mumbai,Home_Care,58318.06,3113,0,0,3,2021,1
2021-03-10,Mumbai_Andheri,Mumbai,Groceries,349174.02,2975,0,0,3,2021,2
2021-03-10,Mumbai_Andheri,Mumbai,FMCG,228915.94,2977,0,0,3,2021,2
2021-03-10,Mumbai_Andheri,Mumbai,Dairy,145532.31,3046,0,0,3,2021,2
2021-03-10,Mumbai_Andheri,Mumbai,Apparel,94786.59,3120,0,0,3,2021,2
2021-03-10,Mumbai_Andheri,Mumbai,Electronics,77797.36,3214,0,0,3,2021,2
2021-03-10,Mumbai_Andheri,Mumbai,Home_Care,66718.52,2749,0,0,3,2021,2
2021-03-11,Mumbai_Andheri,Mumbai,Groceries,330332.82,2554,0,0,3,2021,3
2021-03-11,Mumbai_Andheri,Mumbai,FMCG,228408.5,2681,0,0,3,2021,3
2021-03-11,Mumbai_Andheri,Mumbai,Dairy,135208.76,3183,0,0,3,2021,3
2021-03-11,Mumbai_Andheri,Mumbai,Apparel,90723.88,2813,0,0,3,2021,3
2021-03-11,Mumbai_Andheri,Mumbai,Electronics,68110.58,3023,0,0,3,2021,3
2021-03-11,Mumbai_Andheri,Mumbai,Home_Care,64652.22,3448,0,0,3,2021,3
2021-03-12,Mumbai_Andheri,Mumbai,Groceries,309294.18,2874,0,0,3,2021,4
2021-03-12,Mumbai_Andheri,Mumbai,FMCG,232823.4,2771,0,0,3,2021,4
2021-03-12,Mumbai_Andheri,Mumbai,Dairy,132869.34,2982,0,0,3,2021,4
2021-03-12,Mumbai_Andheri,Mumbai,Apparel,88255.74,2666,0,0,3,2021,4
2021-03-12,Mumbai_Andheri,Mumbai,Electronics,70625.56,3122,0,0,3,2021,4
2021-03-12,Mumbai_Andheri,Mumbai,Home_Care,58803.4,2839,0,0,3,2021,4
2021-03-13,Mumbai_Andheri,Mumbai,Groceries,376269.4,2811,0,1,3,2021,5
2021-03-13,Mumbai_Andheri,Mumbai,FMCG,250767.96,3495,0,1,3,2021,5
2021-03-13,Mumbai_Andheri,Mumbai,Dairy,163539.0,3336,0,1,3,2021,5
2021-03-13,Mumbai_Andheri,Mumbai,Apparel,100322.46,4037,0,1,3,2021,5
2021-03-13,Mumbai_Andheri,Mumbai,Electronics,77326.65,2568,0,1,3,2021,5
2021-03-13,Mumbai_Andheri,Mumbai,Home_Care,73084.8,3179,0,1,3,2021,5
2021-03-14,Mumbai_Andheri,Mumbai,Groceries,407083.22,3878,0,1,3,2021,6
2021-03-14,Mumbai_Andheri,Mumbai,FMCG,276381.88,3261,0,1,3,2021,6
2021-03-14,Mumbai_Andheri,Mumbai,Dairy,175577.87,4043,0,1,3,2021,6
2021-03-14,Mumbai_Andheri,Mumbai,Apparel,112656.06,4527,0,1,3,2021,6
2021-03-14,Mumbai_Andheri,Mumbai,Electronics,86610.79,3162,0,1,3,2021,6
2021-03-14,Mumbai_Andheri,Mumbai,Home_Care,76982.1,3761,0,1,3,2021,6
2021-03-15,Mumbai_Andheri,Mumbai,Groceries,320155.09,2963,0,0,3,2021,0
2021-03-15,Mumbai_Andheri,Mumbai,FMCG,219350.62,3297,0,0,3,2021,0
2021-03-15,Mumbai_Andheri,Mumbai,Dairy,138090.95,3197,0,0,3,2021,0
2021-03-15,Mumbai_Andheri,Mumbai,Apparel,93630.37,2995,0,0,3,2021,0
2021-03-15,Mumbai_Andheri,Mumbai,Electronics,75575.35,2992,0,0,3,2021,0
2021-03-15,Mumbai_Andheri,Mumbai,Home_Care,66317.11,3262,0,0,3,2021,0
2021-03-16,Mumbai_Andheri,Mumbai,Groceries,338022.63,2884,0,0,3,2021,1
2021-03-16,Mumbai_Andheri,Mumbai,FMCG,248310.95,2700,0,0,3,2021,1
2021-03-16,Mumbai_Andheri,Mumbai,Dairy,151019.76,2899,0,0,3,2021,1
2021-03-16,Mumbai_Andheri,Mumbai,Apparel,88539.65,2951,0,0,3,2021,1
2021-03-16,Mumbai_Andheri,Mumbai,Electronics,73084.83,3174,0,0,3,2021,1
2021-03-16,Mumbai_Andheri,Mumbai,Home_Care,64023.98,2772,0,0,3,2021,1
2021-03-17,Mumbai_Andheri,Mumbai,Groceries,288266.41,2197,0,0,3,2021,2
2021-03-17,Mumbai_Andheri,Mumbai,FMCG,196412.82,3209,0,0,3,2021,2
2021-03-17,Mumbai_Andheri,Mumbai,Dairy,129773.85,3103,0,0,3,2021,2
2021-03-17,Mumbai_Andheri,Mumbai,Apparel,80635.02,2952,0,0,3,2021,2
2021-03-17,Mumbai_Andheri,Mumbai,Electronics,67093.85,2599,0,0,3,2021,2
2021-03-17,Mumbai_Andheri,Mumbai,Home_Care,62246.5,3247,0,0,3,2021,2
2021-03-18,Mumbai_Andheri,Mumbai,Groceries,333250.27,3091,0,0,3,2021,3
2021-03-18,Mumbai_Andheri,Mumbai,FMCG,218360.83,2943,0,0,3,2021,3
2021-03-18,Mumbai_Andheri,Mumbai,Dairy,138776.22,2699,0,0,3,2021,3
2021-03-18,Mumbai_Andheri,Mumbai,Apparel,94042.63,3606,0,0,3,2021,3
2021-03-18,Mumbai_Andheri,Mumbai,Electronics,78040.12,2838,0,0,3,2021,3
2021-03-18,Mumbai_Andheri,Mumbai,Home_Care,68103.32,3477,0,0,3,2021,3
2021-03-19,Mumbai_Andheri,Mumbai,Groceries,363540.5,2866,0,0,3,2021,4
2021-03-19,Mumbai_Andheri,Mumbai,FMCG,266288.99,3209,0,0,3,2021,4
2021-03-19,Mumbai_Andheri,Mumbai,Dairy,160998.01,3289,0,0,3,2021,4
2021-03-19,Mumbai_Andheri,Mumbai,Apparel,107971.81,2903,0,0,3,2021,4
2021-03-19,Mumbai_Andheri,Mumbai,Electronics,87265.58,3145,0,0,3,2021,4
2021-03-19,Mumbai_Andheri,Mumbai,Home_Care,78556.26,2852,0,0,3,2021,4
2021-03-20,Mumbai_Andheri,Mumbai,Groceries,467230.54,3500,0,1,3,2021,5
2021-03-20,Mumbai_Andheri,Mumbai,FMCG,324705.98,3634,0,1,3,2021,5
2021-03-20,Mumbai_Andheri,Mumbai,Dairy,202039.65,3974,0,1,3,2021,5
2021-03-20,Mumbai_Andheri,Mumbai,Apparel,129406.57,3753,0,1,3,2021,5
2021-03-20,Mumbai_Andheri,Mumbai,Electronics,115036.27,4459,0,1,3,2021,5
2021-03-20,Mumbai_Andheri,Mumbai,Home_Care,94330.26,3778,0,1,3,2021,5
2021-03-21,Mumbai_Andheri,Mumbai,Groceries,496090.19,3836,0,1,3,2021,6
2021-03-21,Mumbai_Andheri,Mumbai,FMCG,342301.75,3538,0,1,3,2021,6
2021-03-21,Mumbai_Andheri,Mumbai,Dairy,210831.29,4608,0,1,3,2021,6
2021-03-21,Mumbai_Andheri,Mumbai,Apparel,135671.11,5035,0,1,3,2021,6
2021-03-21,Mumbai_Andheri,Mumbai,Electronics,105249.46,3633,0,1,3,2021,6
2021-03-21,Mumbai_Andheri,Mumbai,Home_Care,97710.93,4792,0,1,3,2021,6
2021-03-22,Mumbai_Andheri,Mumbai,Groceries,371385.24,3435,0,0,3,2021,0
2021-03-22,Mumbai_Andheri,Mumbai,FMCG,269819.19,3023,0,0,3,2021,0
2021-03-22,Mumbai_Andheri,Mumbai,Dairy,167872.37,3295,0,0,3,2021,0
2021-03-22,Mumbai_Andheri,Mumbai,Apparel,101278.22,3567,0,0,3,2021,0
2021-03-22,Mumbai_Andheri,Mumbai,Electronics,91249.1,2873,0,0,3,2021,0
2021-03-22,Mumbai_Andheri,Mumbai,Home_Care,76863.88,3243,0,0,3,2021,0
2021-03-23,Mumbai_Andheri,Mumbai,Groceries,372332.48,3118,0,0,3,2021,1
2021-03-23,Mumbai_Andheri,Mumbai,FMCG,271659.76,3782,0,0,3,2021,1
2021-03-23,Mumbai_Andheri,Mumbai,Dairy,166710.44,3226,0,0,3,2021,1
2021-03-23,Mumbai_Andheri,Mumbai,Apparel,112132.75,2334,0,0,3,2021,1
2021-03-23,Mumbai_Andheri,Mumbai,Electronics,91018.7,2733,0,0,3,2021,1
2021-03-23,Mumbai_Andheri,Mumbai,Home_Care,75038.68,2956,0,0,3,2021,1
2021-03-24,Mumbai_Andheri,Mumbai,Groceries,391933.41,3457,1,0,3,2021,2
2021-03-24,Mumbai_Andheri,Mumbai,FMCG,271238.2,3621,1,0,3,2021,2
2021-03-24,Mumbai_Andheri,Mumbai,Dairy,163581.06,3669,1,0,3,2021,2
2021-03-24,Mumbai_Andheri,Mumbai,Apparel,101520.25,4028,1,0,3,2021,2
2021-03-24,Mumbai_Andheri,Mumbai,Electronics,83918.85,3032,1,0,3,2021,2
2021-03-24,Mumbai_Andheri,Mumbai,Home_Care,73625.67,4225,1,0,3,2021,2
2021-03-25,Mumbai_Andheri,Mumbai,Groceries,453224.29,3773,1,0,3,2021,3
2021-03-25,Mumbai_Andheri,Mumbai,FMCG,324086.44,4792,1,0,3,2021,3
2021-03-25,Mumbai_Andheri,Mumbai,Dairy,199995.61,4100,1,0,3,2021,3
2021-03-25,Mumbai_Andheri,Mumbai,Apparel,205104.23,4020,1,0,3,2021,3
2021-03-25,Mumbai_Andheri,Mumbai,Electronics,103970.7,3837,1,0,3,2021,3
2021-03-25,Mumbai_Andheri,Mumbai,Home_Care,91663.6,3904,1,0,3,2021,3
2021-03-26,Mumbai_Andheri,Mumbai,Groceries,490035.0,4529,1,0,3,2021,4
2021-03-26,Mumbai_Andheri,Mumbai,FMCG,348171.44,4235,1,0,3,2021,4
2021-03-26,Mumbai_Andheri,Mumbai,Dairy,192828.25,4612,1,0,3,2021,4
2021-03-26,Mumbai_Andheri,Mumbai,Apparel,212484.2,4649,1,0,3,2021,4
2021-03-26,Mumbai_Andheri,Mumbai,Electronics,98826.5,5139,1,0,3,2021,4
2021-03-26,Mumbai_Andheri,Mumbai,Home_Care,97257.68,4698,1,0,3,2021,4
2021-03-27,Mumbai_Andheri,Mumbai,Groceries,576121.81,4769,1,1,3,2021,5
2021-03-27,Mumbai_Andheri,Mumbai,FMCG,391648.28,6478,1,1,3,2021,5
2021-03-27,Mumbai_Andheri,Mumbai,Dairy,239163.96,5501,1,1,3,2021,5
2021-03-27,Mumbai_Andheri,Mumbai,Apparel,249389.68,5661,1,1,3,2021,5
2021-03-27,Mumbai_Andheri,Mumbai,Electronics,129307.84,5586,1,1,3,2021,5
2021-03-27,Mumbai_Andheri,Mumbai,Home_Care,123279.93,5342,1,1,3,2021,5
2021-03-28,Mumbai_Andheri,Mumbai,Groceries,756042.83,7187,1,1,3,2021,6
2021-03-28,Mumbai_Andheri,Mumbai,FMCG,542857.67,6865,1,1,3,2021,6
2021-03-28,Mumbai_Andheri,Mumbai,Dairy,296733.59,7550,1,1,3,2021,6
2021-03-28,Mumbai_Andheri,Mumbai,Apparel,296692.05,6634,1,1,3,2021,6
2021-03-28,Mumbai_Andheri,Mumbai,Electronics,321673.18,6381,1,1,3,2021,6
2021-03-28,Mumbai_Andheri,Mumbai,Home_Care,147018.41,6647,1,1,3,2021,6
2021-03-29,Mumbai_Andheri,Mumbai,Groceries,613721.9,5284,1,0,3,2021,0
2021-03-29,Mumbai_Andheri,Mumbai,FMCG,407770.56,5560,1,0,3,2021,0
2021-03-29,Mumbai_Andheri,Mumbai,Dairy,258830.89,4377,1,0,3,2021,0
2021-03-29,Mumbai_Andheri,Mumbai,Apparel,252979.45,5418,1,0,3,2021,0
2021-03-29,Mumbai_Andheri,Mumbai,Electronics,260410.15,5782,1,0,3,2021,0
2021-03-29,Mumbai_Andheri,Mumbai,Home_Care,114609.76,5107,1,0,3,2021,0
2021-03-30,Mumbai_Andheri,Mumbai,Groceries,525850.53,4200,1,0,3,2021,1
2021-03-30,Mumbai_Andheri,Mumbai,FMCG,353751.32,5573,1,0,3,2021,1
2021-03-30,Mumbai_Andheri,Mumbai,Dairy,217593.91,4254,1,0,3,2021,1
2021-03-30,Mumbai_Andheri,Mumbai,Apparel,205824.34,4434,1,0,3,2021,1
2021-03-30,Mumbai_Andheri,Mumbai,Electronics,227524.79,5597,1,0,3,2021,1
2021-03-30,Mumbai_Andheri,Mumbai,Home_Care,109350.07,4409,1,0,3,2021,1
2021-03-31,Mumbai_Andheri,Mumbai,Groceries,589626.08,4324,1,0,3,2021,2
2021-03-31,Mumbai_Andheri,Mumbai,FMCG,364732.09,5579,1,0,3,2021,2
2021-03-31,Mumbai_Andheri,Mumbai,Dairy,229633.42,3690,1,0,3,2021,2
2021-03-31,Mumbai_Andheri,Mumbai,Apparel,253093.76,5651,1,0,3,2021,2
2021-03-31,Mumbai_Andheri,Mumbai,Electronics,136859.55,4750,1,0,3,2021,2
2021-03-31,Mumbai_Andheri,Mumbai,Home_Care,116168.66,4889,1,0,3,2021,2
2021-04-01,Mumbai_Andheri,Mumbai,Groceries,471818.14,4246,1,0,4,2021,3
2021-04-01,Mumbai_Andheri,Mumbai,FMCG,332430.11,3860,1,0,4,2021,3
2021-04-01,Mumbai_Andheri,Mumbai,Dairy,197713.77,3438,1,0,4,2021,3
2021-04-01,Mumbai_Andheri,Mumbai,Apparel,199172.15,3755,1,0,4,2021,3
2021-04-01,Mumbai_Andheri,Mumbai,Electronics,101936.97,4280,1,0,4,2021,3
2021-04-01,Mumbai_Andheri,Mumbai,Home_Care,98509.8,4613,1,0,4,2021,3
2021-04-02,Mumbai_Andheri,Mumbai,Groceries,362319.58,4315,1,0,4,2021,4
2021-04-02,Mumbai_Andheri,Mumbai,FMCG,258876.66,3825,1,0,4,2021,4
2021-04-02,Mumbai_Andheri,Mumbai,Dairy,165237.23,3513,1,0,4,2021,4
2021-04-02,Mumbai_Andheri,Mumbai,Apparel,162361.42,3359,1,0,4,2021,4
2021-04-02,Mumbai_Andheri,Mumbai,Electronics,84155.08,4054,1,0,4,2021,4
2021-04-02,Mumbai_Andheri,Mumbai,Home_Care,70642.94,4104,1,0,4,2021,4
2021-04-03,Mumbai_Andheri,Mumbai,Groceries,473797.5,4472,1,1,4,2021,5
2021-04-03,Mumbai_Andheri,Mumbai,FMCG,349176.59,4426,1,1,4,2021,5
2021-04-03,Mumbai_Andheri,Mumbai,Dairy,195253.32,4425,1,1,4,2021,5
2021-04-03,Mumbai_Andheri,Mumbai,Apparel,135322.02,4390,1,1,4,2021,5
2021-04-03,Mumbai_Andheri,Mumbai,Electronics,106127.05,4039,1,1,4,2021,5
2021-04-03,Mumbai_Andheri,Mumbai,Home_Care,90252.31,3711,1,1,4,2021,5
2021-04-04,Mumbai_Andheri,Mumbai,Groceries,506046.11,4199,0,1,4,2021,6
2021-04-04,Mumbai_Andheri,Mumbai,FMCG,369456.58,4970,0,1,4,2021,6
2021-04-04,Mumbai_Andheri,Mumbai,Dairy,225539.82,5142,0,1,4,2021,6
2021-04-04,Mumbai_Andheri,Mumbai,Apparel,148056.0,4671,0,1,4,2021,6
2021-04-04,Mumbai_Andheri,Mumbai,Electronics,117656.73,5578,0,1,4,2021,6
2021-04-04,Mumbai_Andheri,Mumbai,Home_Care,101448.93,4686,0,1,4,2021,6
2021-04-05,Mumbai_Andheri,Mumbai,Groceries,345316.82,3018,0,0,4,2021,0
2021-04-05,Mumbai_Andheri,Mumbai,FMCG,241378.74,3094,0,0,4,2021,0
2021-04-05,Mumbai_Andheri,Mumbai,Dairy,144727.19,3398,0,0,4,2021,0
2021-04-05,Mumbai_Andheri,Mumbai,Apparel,105637.22,2896,0,0,4,2021,0
2021-04-05,Mumbai_Andheri,Mumbai,Electronics,73390.09,3050,0,0,4,2021,0
2021-04-05,Mumbai_Andheri,Mumbai,Home_Care,74949.34,2814,0,0,4,2021,0
2021-04-06,Mumbai_Andheri,Mumbai,Groceries,397502.42,3002,0,0,4,2021,1
2021-04-06,Mumbai_Andheri,Mumbai,FMCG,272130.24,3748,0,0,4,2021,1
2021-04-06,Mumbai_Andheri,Mumbai,Dairy,157223.71,3122,0,0,4,2021,1
2021-04-06,Mumbai_Andheri,Mumbai,Apparel,103953.5,2844,0,0,4,2021,1
2021-04-06,Mumbai_Andheri,Mumbai,Electronics,82932.58,2773,0,0,4,2021,1
2021-04-06,Mumbai_Andheri,Mumbai,Home_Care,74602.45,2928,0,0,4,2021,1
2021-04-07,Mumbai_Andheri,Mumbai,Groceries,316845.99,3247,0,0,4,2021,2
2021-04-07,Mumbai_Andheri,Mumbai,FMCG,249384.97,2466,0,0,4,2021,2
